"","IEF","TLT","SPY","QQQ"
"262",-0.0236625425301635,-0.041642906377988,-0.00648856212223425,-0.00681508386692187
"263",0.00162849891396188,0.00297618202340444,0.00114406729000205,-0.00503204926718992
"264",0.0113810445941287,0.00958037328309547,0.00380935678799488,0.0104827494252875
"265",-0.0156974373522458,-0.0323311969712596,-0.00469612926043483,-0.00564202389336632
"266",0.0055721204946535,0.00668226138985695,-0.0119626771340257,-0.0120801687218863
"267",-0.00028660552759352,0.00043106034482765,0.000820018337948092,-0.00277901814114911
"268",0.00401375194967257,0.0230073066004142,0.0240987087738329,0.0551787634894796
"269",0.00704364186262407,0.0224898751474909,-0.021084318921015,-0.0219209269097959
"270",0.00604913971505283,0.00939121846438118,0.0120192307692308,0.007650756213335
"271",-9.39684311542788e-05,0.0147718682344884,-0.0121140285035629,-0.0146493885122659
"272",-0.0015972752043597,-0.00305611237111514,0.0070690118836596,0.0018131085452473
"273",0.0130811215305642,0.0196837933178751,-0.0553433106230857,-0.0733870224705996
"274",-0.0103112027810274,-0.0319620327221197,0.0073295101114137,0.0314453216514585
"275",0.00403604276294312,0.00261522554253668,-0.0335708703009376,-0.0327589367707175
"276",-0.00364587264049854,-0.0105151695467884,0.0215484141761964,0.0333789728512539
"277",0.00572340015531259,0.00584890852499309,-0.00655691759284038,-0.00208394430235859
"278",-0.00298534372636738,-0.00458638009150492,-0.0133025891016002,-0.0230659710121683
"279",0.0134742674237596,0.0248477618492038,0.0111485295986975,0.010590789168107
"280",-0.00803246252483525,-0.0183044238648751,0.0324615487179487,0.0242284102638515
"281",0.00549140905637735,0.0134936294855548,0.00963593096273851,0.0149254108225421
"282",-0.00509114139675226,-0.00589044621964019,0.0208589113817306,0.0431002207796831
"283",-0.00427992172646285,-0.00340907475833785,0.00202398925410785,0.00487677784072327
"284",-0.0154176233064182,-0.0307867651961783,0.0101476461839731,0.0128827227939166
"285",0.00408085781301537,0.00571428571428578,-0.0357074854787297,-0.0431222663723124
"286",0.00141771262520662,0.00643379846256686,0.0334255220399855,0.0422433281953143
"287",0.00386978774525115,0.00431717735949788,0.00119440066116661,-0.00148501917841493
"288",-0.00554723575077809,-0.00322393152662703,0.0002862998691191,0.00726096592180858
"289",0.011156282816194,0.0263725323209067,-0.0369239108129927,-0.0377800767568185
"290",-0.00486205717238108,-0.00428247407429749,-0.00921339882075001,-0.00866503286700038
"291",-0.00432208024053382,-0.0113608777563692,0.0282971147225854,0.025129690883553
"292",-0.00358596769287567,-0.0102601984690109,-0.0088000683663968,-0.00648365774877546
"293",0.0147741837209654,0.0230552243646505,-0.0586157712909151,-0.0701769974058913
"294",0.00783943989100444,0.0193741811010524,-0.021415173211913,-0.0304778957700625
"295",-0.00111116772129216,-0.00326046918489065,0.0144295086995314,0.0290559412556899
"296",0.0114952995783266,0.0156375224393657,0.0167961207894998,0.00346921085484864
"297",0.00586563096081361,0.0111547365792284,-0.0297852775666669,-0.0577162601858138
"298",0.00756266059225497,0.0215972574456398,-0.00702310200090073,-0.00101922133043553
"299",-0.000813926554278699,-0.00372627376425849,0.0287734815202947,0.0368292196540263
"300",-0.000905050247172579,-0.00457973454620786,0.0160937291666667,0.0177113357584768
"301",-0.0115046291467038,-0.0138792879724164,0.0273719673457782,0.0216571400947501
"302",-0.00659824945202758,-0.00964234014110399,0.0116250166211402,0.00776000771761143
"303",0.00867153120532227,0.0133479662896674,0.00798979108280218,0.00826373383911605
"304",-0.00137181274453302,0.00371916168788422,-0.0061650355669578,-0.00102450402278553
"305",0.00870040280794204,0.00880037101746622,0.0187081680461838,0.0289017242419964
"306",0.00662796446911162,0.0101775487545366,-0.0116953316421354,-0.0123233144950768
"307",-0.00279611248860523,-0.000984698166225928,0.0160391149144254,0.0150458623853211
"308",-0.0104015378147889,-0.0266909604681923,0.00572722112680335,-0.0150035793113122
"309",0.00539252333817664,0.00794643184834509,-0.0126333875071378,-0.0299137631699276
"310",0.00372730909090913,0.00827014962628869,-0.00295643383941813,-0.00132424327162084
"311",0.00434738685454628,0.0140283790117681,-0.00466656618381012,-0.000757738193640001
"312",-0.0113626297354372,-0.0161022453591039,0.00356519836797209,0.00919432227488137
"313",-0.000273638610060356,-0.00230494055958219,0.0231154795095752,0.0343758426375895
"314",0.011770082331571,0.0260299564406643,0.000190230208565678,-0.00063560339514046
"315",0.00505003160835082,0.0116340392294241,-0.000998630402314182,-0.0101762313315686
"316",0.00242264699208561,0.00615819859146916,-0.0168991425796449,-0.0224894800350748
"317",0.00438594697112471,0.00125358011021626,-0.0158822338585661,-0.0206591890442143
"318",0.00784241161966337,0.0352777142088505,0.0328675105080813,0.0363409815289961
"319",0.00627824763562645,0.0215550889173677,0.0130049353373183,0.0205403493608374
"320",-0.0165202543975328,-0.0362813842779367,0.0149541880541977,0.0135992743354685
"321",0.0017870354143501,0.00296267073460998,0.00653293326661775,0.0165473966937193
"322",0.00847303758991158,0.0198846897719447,-0.000552430478907406,0.0139023402744858
"323",-0.0105244804103651,-0.0251483332176934,0.00488208375281141,0.0134513230898727
"324",0.00446907412770137,0.0150724782608695,0.00128340823624473,0.00359648915564725
"325",-0.0046271223872697,-0.00978008980896516,0.000366135665279987,0.000511988067713132
"326",-0.0036653316318136,-0.00252329307430554,-0.00571977688312642,-0.00409349302245443
"327",0.00044865860337362,0.00195145994542156,0.00497032553174215,0.00291149171871452
"328",-0.00448430493273544,-0.0224338230385263,-0.0233090448163448,-0.0242486674116632
"329",0.000810774774774758,-0.00568184753005174,0.00042196174241349,0.0263388346721984
"330",0.00486093275221644,0.0153618330241188,0.0122791866775833,0.00886691952539076
"331",0.00223954140211968,0.0050430343860457,0.0014352423391073,0.00329585898257667
"332",-0.0110832859604028,-0.0261071713368909,-0.0058252888697371,-0.00210579513051046
"333",-0.00388647870468628,-0.0173984620280533,-0.00892856241861961,-0.0112264876236474
"334",0.00480899196814266,0.0130709176402741,0.00403529007214942,0.00862218720012109
"335",-0.00695319680247786,-0.0214537622301968,-0.00672961504308089,-0.00888704174545851
"336",0.00491043916604128,0.00988890785486185,-0.0187728904272618,-0.0294619646364127
"337",-0.0306759473228496,-0.0736299045988346,0.0377367292581625,0.0189177383384471
"338",-0.0136295645921518,-0.00975092584602655,0.00961095101756726,0.0131260532005339
"339",-0.00265007561423147,-0.000248225076511899,0.013821528604119,0.0126150954653939
"340",-0.00189786492402344,-0.0100976825028968,-0.00830629724979604,-0.0260943259403791
"341",-0.00560946948089003,-0.0175585119993062,0.0310906874437127,0.0328435877141813
"342",-0.00908305800107301,-0.00306383829787227,-0.00648978867356376,0.000836803347280313
"343",0.00308761099081045,0.00776851637159393,0.00297731079293073,0.00501671413071425
"344",0.00827242216499058,0.00914861476115347,-0.00965844637982749,-0.014309434633347
"345",0.00257580614386566,0.0145219847525053,0.0164631504337813,0.0291188125645137
"346",0.00285472463049663,0.0037232913807439,-0.000704211940805832,0.0100877880751251
"347",-0.00540847334100469,-0.0112933478079852,-0.0013653292045982,0.000730724237391289
"348",-0.000954006868918111,-0.0025846672905675,0.00983503550685727,0.0206896795131846
"349",0.000859406026934684,-0.00526621262056881,0.00161591037421549,-0.000953918896170469
"350",0.00400729899832641,0.0147899327731091,0.00946193005078788,0.0135263924252069
"351",-0.000380129229873627,-0.00364360709434242,0.0154636995262343,0.0190767864439501
"352",0.00846088015094804,0.0140458942819151,0.0070186270282635,0.00346658198084238
"353",-0.0142345585551554,-0.021801524107835,0.00709636294888139,0.00583455419294299
"354",-0.00564212489241656,-0.0175952914553044,-0.00306180692107882,0.00282395808810998
"355",0.00721292535450302,0.0118550021321961,-0.00277673858574834,0.00228330163850599
"356",0.00716127163674396,0.0188806306379015,-0.0133738261543848,-0.00804918356672191
"357",0.00104278533249569,-0.00140633689790715,0.00803901476080116,0.013396615884689
"358",0.000189459236270784,0,-0.00229069308792118,-0.00309717468283832
"359",0.012593513752547,0.0228647338486019,-0.0114370834792145,-0.0118966961286907
"360",-0.000280512431634405,0.000566939332899308,0.00894585628458677,0.0165644486149288
"361",-0.00289969122066447,-0.00963253189547897,0.014877045311003,0.0258751286342052
"362",-0.00572232656139449,-0.00866364542155529,0.00680441442536606,0.0113978082433339
"363",0.00188700824392884,0.00082445378164353,-0.00300375890284221,0.00770694382687664
"364",0.00809870029007054,0.0191119533661088,-0.00280357356772232,-0.00548347739609767
"365",-0.000467099473131283,-0.00185915448920182,0.0142671689334661,0.0245212209669534
"366",0.00532710280373827,0.0173307413994799,0.0101774478869632,0.0158618183269945
"367",-0.002881825787859,-0.00971183705512246,-0.00311256094616508,-0.0242577082824205
"368",0.00419538496745497,0.0156752087512024,-0.00316340736759524,-0.0130733108465013
"369",0.000835614156862174,0.0113177761981444,0.00201947742342368,0.0223670729945888
"370",-0.0110389792846296,-0.0208169981281656,-0.00547033263130159,-0.0254885717399969
"371",-0.007879223263491,-0.0191816012024872,0.00128204299484658,0.000871810526531736
"372",0.00595636775899688,0.00497067303641896,0.0142497087511886,0.0316492462125886
"373",0.00695485889182601,0.0191356520046113,0.00537549686736849,0.0140022943288172
"374",-0.00298673700752983,-0.0143209720053947,0.000121512473235663,-0.00187360348432719
"375",0.00102976970604773,0.00839455168612924,0.00202502933011983,-0.00132092606565437
"376",0.00579821378471901,0.0120067237653085,-0.0132978010056537,-0.0107900317768199
"377",0.000185932119406651,0.00150283160642251,-0.00577579890577995,-0.0061225190940527
"378",0.00223108673421968,0.00552832872701803,0.00762222795370771,0.00523971550632907
"379",-0.000463741776527971,-0.00447690857681426,0.0134118336065738,0.0283862715476069
"380",0.00816626748021032,0.0177514792899409,-0.00508390098586031,-0.0122602260273973
"381",-0.00874444963866394,-0.0165891395348837,0.0105847999790347,0.0128284509409948
"382",-0.00650017631163202,-0.00520261701716362,0.00100325052367078,-0.0119128510463214
"383",-0.00439294334784446,-0.0114104202395504,0.00717605029525292,0.00782975294617327
"384",-0.00375510712791338,-0.00937805371308031,0.0124985035624487,0.0151942732594212
"385",0.00697321880022939,0.0182862858900004,0.00228015100601775,0.00460511974522237
"386",-0.00767359154338765,-0.0148589195845676,0.0084722024923185,0.00249434414168359
"387",-0.00179180496235576,-0.00596874481443588,0.00233365499204563,0.0170129640300536
"388",0.00491265951653586,0.0194742051196723,0.00287152623430886,0.0134223679773087
"389",-0.00507662860552893,-0.0122572509730758,-0.0013929811696044,0.0026749461036093
"390",0.00330717181692974,0.0184528689516981,-0.000891204632356146,0.001756923557382
"391",0.000941787530608362,0.00324395919965159,0.00969518399684999,0.0150048590127612
"392",-0.00329317842767385,-0.00197160878616065,0.0157474505923021,-0.0113272114209398
"393",-0.00018876616633634,0.00110627417369558,0.00397042666465186,0.00135925945500492
"394",0.00198280608128387,0.0131028808413785,0.00376633634264856,0.0190691471054134
"395",-0.010177176493295,-0.0278925503127753,0.00375220427930634,-0.00177607999147789
"396",0.00504568730916133,0.0167508539733314,-0.00242990907144014,-0.0102306669069919
"397",-0.00397838401060902,-0.0090651268400983,0.0245822842266892,0.0395480431287891
"398",-0.00551594853987747,-0.00946624778829241,0.0164581953991787,0.0158720790003963
"399",-0.00745910873099354,-0.011725016344162,0.00895937997815222,0.0112468292526346
"400",-0.000192735329099802,0.00430682600856214,0.0220034339431057,0.0275940670336434
"401",-0.0149368415226996,-0.0324459432784512,-0.0388372374376582,-0.0369741546762948
"402",0,-0.0137146677753023,-0.0506444414313549,-0.0516979220478834
"403",-0.00205438268387415,0.00652871788148679,0.0443976481835564,0.0567584923731521
"404",0.0011763062214234,-0.00488587317737232,0.00585846760600872,0.0194592074671771
"405",-0.000587457179696327,0.00186236354513736,-0.0204943547175173,-0.0129630316104302
"406",-0.00146959929460166,-0.00371773559303312,0.0363832632413499,0.0431953658896509
"407",0.00441527677424003,0.0161139338100607,-0.0167460934619373,-0.0123585120730304
"408",0.00322354195886865,0.00300475758291907,-0.0588986990999841,-0.0731493901730934
"409",0.0047712270137652,0.0143963054738505,0.0197636358735269,0.0102202387931436
"410",-0.00261657132248139,-0.00656278906377705,-0.0130343647281252,-0.02185724030921
"411",-0.003303497926613,-0.00165149465980996,0.0209071037235979,0.0302623370279531
"412",-0.00984599317906043,-0.0201819930490986,0.00550628336050418,0.00576320275649778
"413",0.000196869154277968,0.00362991730229556,-0.000187491102405568,-0.00129394329093135
"414",0.000492203976462546,0.000841105230390271,-0.00202584410283491,0.0171509597668198
"415",-0.00226283945555728,0.00201701827072887,0.0256748262627737,0.0278401900843146
"416",-0.00650827308911262,-0.0169420779097019,-0.00557089597425187,-0.0118021947207875
"417",0.0114144119106701,0.020561419849513,0.00302217609290634,0.0134957237879489
"418",0.000294386647804012,0.00568466797313172,0.00532798835924297,0.0177940371329599
"419",-0.00215835377219675,-0.00640069809474564,0.0167763008016892,0.00984136245683209
"420",0.00117985449985114,0.00711116880374107,-0.00381033463596581,0.0145608459692634
"421",0.00274967096632284,0.00124607080692973,-0.00862416539847433,-0.00937952897230254
"422",0.00391735379573643,0.00987307732409426,-0.0125936926764829,-0.0209332241242725
"423",0.000975504809764827,0.00846203575039417,0.0152610366236399,0.0230702425774627
"424",0,-0.000244391038696556,0.0151404502330046,0.0227777460123129
"425",-0.00380079910534259,-0.0159713085399991,0.000321889199497827,-0.00345190132257733
"426",-0.00440230870277525,-0.0107651786888842,0.00622146754701891,-0.00765411454120024
"427",-0.000491264630773314,-0.00200902395788571,0.00774640359354972,0.013849831489974
"428",0.00639011004335321,0.0120785353793111,-0.00155148797845928,0.00244336958636859
"429",0.00126987394930533,0.00265207184975713,0.00670996600211948,-0.0036561211243934
"430",0.00380486829268301,0.0108282192719074,0.00859472397807282,0.0145668574748867
"431",-0.00272133348937054,-0.0105487038143045,0.00973874961779586,0.0228518089182772
"432",-0.00682191787523712,-0.0154545702479338,-0.0093348214621255,-0.029681184988412
"433",-0.00382697463146009,-0.00486858066486817,0.0114047250750056,0.0159019600469219
"434",-0.00512211402055107,-0.0122311679739056,0.00381595496740994,-0.00152181092663162
"435",0.00168314851485163,0.00145174212556354,-0.00434942649917536,0.0113221159476633
"436",-0.0143322825804545,-0.0360705731066063,-0.00997521322930939,-0.0303568502744925
"437",0.0057160047561573,0.0126503891308352,-0.0412410350611935,-0.032361849537447
"438",-0.00179479507633074,-0.00663931155202835,0.00108710993641847,-0.00745756624482008
"439",0.0102886623685081,0.0112566969594292,-0.0395294588235293,-0.0367587553633395
"440",-0.0115681037331234,-0.0260022441256151,0.0247240354329041,0.0163206584346418
"441",0.00200057015103972,0.0120535535714286,0.0215895938657402,0.0126343071013606
"442",0.00968354816179584,0.0119100046212617,-0.0145089244488436,-0.0234375227743115
"443",0.00168082857109764,0.00383611169580078,-0.0382859408134097,-0.0494924955223881
"444",0.00463923609987638,0.00165019108607067,0.0471034909781576,0.063815008814113
"445",0.0102181274338584,0.0267059910395215,-0.0438236432539157,-0.0471747666993789
"446",-0.0025287103676328,0.000591157821428601,-0.011761603815566,-0.00185898494674108
"447",0.0064352867869597,0.0189061271377584,-0.0759012704883432,-0.0838713361823773
"448",0.00571591740248101,0.00273361495416169,0.029289584910132,0.0365927610208761
"449",0.00568349880904551,0.00875669536332024,0.0187285529767911,0.0213113354166743
"450",-0.00220310340607077,-0.00966342633966555,0.0261104323709753,0.0285476932355551
"451",-0.00710375361627635,-0.0113288844786241,0.028882460739412,0.0283776087077279
"452",0.00386736923523134,0.00811308979781011,-0.00255194784570878,-0.000605180030257224
"453",0.0026003659327678,0.00356757656656082,0.0161035405828263,0.013926751944054
"454",0.00489916435925375,0.0114913939442081,0.00151819226481664,0.00662885052186657
"455",-0.00162507406916079,-0.00302407033958429,0.0255111249842455,0.0200522308976296
"456",0.00153194175542049,-0.00336123126673482,0.00638144006888708,0.00552516569122763
"457",-0.00984701739669258,-0.0239367936168462,0.00458550523471168,0.00867603683657836
"458",0.0112966882301826,0.024523815118024,-0.0212539110038483,-0.018464367328771
"459",0.00334158875962554,0.00148062844451768,0.0249581258639624,0.0419466500198242
"460",0.0118945670147328,0.0255441560574949,-0.00732287517203711,0.00117741515523129
"461",0.00310327263882915,0.0126541805810174,0.0115667358997313,0.00616042793638449
"462",-0.00881217790966871,-0.019060447341657,0.0215590334283864,0.0278303455898843
"463",-0.00435076124986011,-0.0109650972423212,0.00550991773722354,0.00633595783957652
"464",0.000474997638690855,0.0018749816886765,-0.000482544106940375,0.00839475317876803
"465",0.00560201291302698,0.00740436114883058,0.0116889012088059,0.0173968462425789
"466",-0.00406006027532591,-0.00121148536001103,0.00211306701048941,0.00241283511396295
"467",0.00606750077547868,0.00881445871536601,-0.0201679863284969,-0.0319711211764371
"468",0.00574820941156595,0.00993986372745481,-0.00784453298484145,-0.0105946324324324
"469",0.00599643944542949,0.0142074849465432,-0.0107052793269701,-0.0266607800842739
"470",0.0143429352423508,0.0316951246806632,-0.0265577835298032,-0.02363048330421
"471",0.00293819656824179,-0.000682674646398151,0.0449740454634158,0.0407588164545931
"472",0.000823921976821573,-0.00212538325013734,0.00559713552436247,0.00883785937839709
"473",0.00201244968898662,-0.000228312782609152,0.01638660663809,0.0324682875189899
"474",0.00438192437117113,0.0104999244730997,-0.00340136054421769,-0.00970462922027682
"475",-0.00390838949032146,-0.00286126801989717,0.0186347815699659,0.0230802071575398
"476",-0.00492739319015945,-0.0166880020902818,0.00733767696186782,0.0129808739128887
"477",0.00522695996624578,0.0112885961350899,-0.0115748580390792,-0.0130212577534298
"478",-0.00164204520227929,-0.00167059759024069,0.0162869629783273,0.0224071939272079
"479",0.0156249997144553,0.0383356960649905,-0.0310917343435074,-0.0406574186317883
"480",0.00881686893716838,0.0259322256952688,-0.00341740146636249,-0.00459034412841175
"481",0.0131990015125034,0.0434130801125368,-0.00949862508570443,-0.00541588810617488
"482",0.00149632953528456,-0.00116333397785084,-0.013848017714772,-0.0183846725983323
"483",0.00202147127809349,0.00904351833855421,0.0266807296468865,0.0296588882978404
"484",-0.00535040776510121,-0.0101168251637481,0.0191484895545155,0.0219768228411117
"485",-0.0255732094255166,-0.0634474274239111,0.0101996581861965,0.00495848958627243
"486",0.0135746606334841,0.0391827030487688,-0.00933274780740312,-0.00903703159478153
"487",0.00339283035714288,0.00592005783296967,-0.00965537417746865,-0.019758930506935
"488",0.0127246933455603,0.0228403915880444,-0.00355446181898023,0.00951718445980432
"489",-0.0167823217077993,-0.0380163217338064,0.00655679619724547,0.0121815741982054
"490",0.0004467828338377,-0.00612361141948703,0.0057040704931286,0.00303490658241357
"491",-0.00330500232170616,-0.00759419676752837,0.012182451212597,0.0206061712076147
"492",0.00492915388189363,0.0147270714777052,0.0150530799392623,0.0165098958112344
"493",-0.0168554271877845,-0.0401963153129813,0.00914609937547683,0.0118670541526389
"494",0.00852686880491427,0.0211251272366726,0.00922511484932276,0.00834869568848973
"495",0.00458717395214969,0.0155342557902967,-0.00266210582777204,-0.00532256655024255
"496",-0.00107442025115201,0.00371696942317246,0.0107731126092039,0.0162017736094557
"497",-0.00537778076543871,-0.0147414330542861,0.00178167097312643,-0.000487596280226432
"498",0.00171220148047047,0.00498725674070455,0.00778102721410456,0.0106829365853658
"499",-0.00791656142797548,-0.0171892917169524,0.0107462622109422,0.0218157486189898
"500",0.00371783645010737,0.00490313230456496,0.00664101869781053,0.0089745120078335
"501",0.00704669785804124,0.0131079806892231,-0.0013937341909992,0.00266837693615285
"502",-0.00197363414395224,-0.00488781644938963,0.0102353740859729,0.0198431232556815
"503",0.000449465168539387,-0.00303379076807575,0.0191582118216325,0.0226617779546421
"504",0.010242578340272,0.0294160113196344,-0.00957982492857989,-0.00304417577571459
"505",0.0142298023082568,0.026886204576489,-0.0214130797686647,-0.0162999104126615
"506",-0.00683969653770877,-0.0100754013739027,0.0325428173997733,0.0462408804323451
"507",0.000353178521045772,0.000830921593965694,0.0162552492623029,0.0237347385305593
"508",0.008384792364039,0.0241438251647772,-0.0122037764418761,-0.0186242542559847
"509",0.0263457505470459,0.049108385191561,-0.111610890525009,-0.106266559147669
"510",0.0267780994921014,0.0737879476374728,0.00405043191620758,0.0107871767135008
"511",-0.025332258715411,-0.0769323121201101,-0.0946009038237349,-0.0753774045692259
"512",0.0152535239071756,0.035663186492618,-0.15045300366415,-0.112509095612126
"513",0.0154440491475913,0.0518723224180284,0.107604871840845,0.0855302065412455
"514",0.00793518743754706,0.00477044134950111,-0.0206376609631257,-0.0104155853683392
"515",-0.00803676385047136,-0.0184569792284867,0.120915467013857,0.0953809591367445
"516",0.00653109297727439,0.0146320757883311,0.0303378958876537,0.0718410431552272
"517",0.00320327720739222,0.0180561232114431,-0.0128035647779323,-0.00673508777530596
"518",-0.00352055021713249,-0.0169164075606746,-0.000636081561168789,-0.00514399093049001
"519",-0.0014789253264228,-0.0236379938726643,0.0341242359803453,0.0569709303146817
"520",0.00345592037732168,0.0166484392401132,-0.0210641600255496,-0.00707105306826006
"521",-0.000574005754177986,-0.00695821457196621,0.0319966572306716,0.0286200559211707
"522",0.000492328531974007,-0.0118393655359824,0.0300568810583748,0.0161107591028347
